# station: Waripathanchena Bridge
# unit_id: IEI
# device_key: 4lr2qrunqdk4
# type: river_level   region: galoya
# value unit: m   max_level_m: 6
# lat: 0   lon: 0
# source: rivernet.lk flood early-warning API (site-owner permission granted)
datetime_utc,datetime_local_530,value,received_at_utc,source
2026-08-31T03:10:00Z,2026-08-31 08:40:00,0.62,,chart
2026-08-31T03:11:00Z,2026-08-31 08:41:00,0.62,,chart
2026-08-31T03:12:00Z,2026-08-31 08:42:00,0.62,,chart
2026-08-31T03:13:00Z,2026-08-31 08:43:00,0.62,,chart
2026-08-31T03:14:00Z,2026-08-31 08:44:00,0.62,,chart
2026-08-31T03:15:00Z,2026-08-31 08:45:00,0.62,,chart
2026-08-31T03:16:00Z,2026-08-31 08:46:00,0.62,,chart
2026-08-31T03:17:00Z,2026-08-31 08:47:00,0.62,,chart
2026-08-31T03:18:00Z,2026-08-31 08:48:00,0.62,,chart
2026-08-31T03:19:00Z,2026-08-31 08:49:00,0.62,,chart
2026-08-31T03:20:00Z,2026-08-31 08:50:00,0.62,,chart
2026-08-31T03:21:00Z,2026-08-31 08:51:00,0.62,,chart
2026-08-31T03:22:00Z,2026-08-31 08:52:00,0.62,,chart
2026-08-31T03:23:00Z,2026-08-31 08:53:00,0.62,,chart
2026-08-31T03:24:00Z,2026-08-31 08:54:00,0.62,,chart
2026-08-31T03:25:00Z,2026-08-31 08:55:00,0.62,,chart
2026-08-31T03:26:00Z,2026-08-31 08:56:00,0.62,,chart
2026-08-31T03:27:00Z,2026-08-31 08:57:00,0.62,,chart
2026-08-31T03:28:00Z,2026-08-31 08:58:00,0.62,,chart
2026-08-31T03:29:00Z,2026-08-31 08:59:00,0.62,,chart
2026-08-31T03:30:00Z,2026-08-31 09:00:00,0.62,,chart
2026-08-31T03:31:00Z,2026-08-31 09:01:00,0.62,,chart
2026-08-31T03:32:00Z,2026-08-31 09:02:00,0.62,,chart
2026-08-31T03:33:00Z,2026-08-31 09:03:00,0.62,,chart
2026-08-31T03:34:00Z,2026-08-31 09:04:00,0.62,,chart
2026-08-31T03:35:00Z,2026-08-31 09:05:00,0.62,,chart
2026-08-31T03:36:00Z,2026-08-31 09:06:00,0.62,,chart
2026-08-31T03:37:00Z,2026-08-31 09:07:00,0.62,,chart
2026-08-31T03:38:00Z,2026-08-31 09:08:00,0.62,,chart
2026-08-31T03:39:00Z,2026-08-31 09:09:00,0.62,,chart
2026-08-31T03:40:00Z,2026-08-31 09:10:00,0.62,,chart
2026-08-31T03:41:00Z,2026-08-31 09:11:00,0.62,,chart
2026-08-31T03:42:00Z,2026-08-31 09:12:00,0.62,,chart
2026-08-31T03:43:00Z,2026-08-31 09:13:00,0.62,,chart
2026-08-31T03:44:00Z,2026-08-31 09:14:00,0.62,,chart
2026-08-31T03:45:00Z,2026-08-31 09:15:00,0.62,,chart
2026-08-31T03:46:00Z,2026-08-31 09:16:00,0.62,,chart
2026-08-31T03:47:00Z,2026-08-31 09:17:00,0.62,,chart
2026-08-31T03:48:00Z,2026-08-31 09:18:00,0.62,,chart
2026-08-31T03:49:00Z,2026-08-31 09:19:00,0.62,,chart
2026-08-31T03:50:00Z,2026-08-31 09:20:00,0.62,,chart
2026-08-31T03:51:00Z,2026-08-31 09:21:00,0.62,,chart
2026-08-31T03:52:00Z,2026-08-31 09:22:00,0.62,,chart
2026-08-31T03:53:00Z,2026-08-31 09:23:00,0.62,,chart
2026-08-31T03:54:00Z,2026-08-31 09:24:00,0.62,,chart
2026-08-31T03:55:00Z,2026-08-31 09:25:00,0.62,,chart
2026-08-31T03:56:00Z,2026-08-31 09:26:00,0.62,,chart
2026-08-31T03:57:00Z,2026-08-31 09:27:00,0.62,,chart
2026-08-31T03:58:00Z,2026-08-31 09:28:00,0.62,,chart
2026-08-31T03:59:00Z,2026-08-31 09:29:00,0.62,,chart
2026-08-31T04:00:00Z,2026-08-31 09:30:00,0.62,,chart
2026-08-31T04:01:00Z,2026-08-31 09:31:00,0.62,,chart
2026-08-31T04:02:00Z,2026-08-31 09:32:00,0.62,,chart
2026-08-31T04:03:00Z,2026-08-31 09:33:00,0.62,,chart
2026-08-31T04:04:00Z,2026-08-31 09:34:00,0.62,,chart
2026-08-31T04:05:00Z,2026-08-31 09:35:00,0.62,,chart
2026-08-31T04:06:00Z,2026-08-31 09:36:00,0.62,,chart
2026-08-31T04:07:00Z,2026-08-31 09:37:00,0.62,,chart
2026-08-31T04:08:00Z,2026-08-31 09:38:00,0.62,,chart
2026-08-31T04:09:00Z,2026-08-31 09:39:00,0.62,,chart
2026-08-31T04:10:00Z,2026-08-31 09:40:00,0.62,,chart
2026-08-31T04:11:00Z,2026-08-31 09:41:00,0.62,,chart
2026-08-31T04:12:00Z,2026-08-31 09:42:00,0.61,,chart
2026-08-31T04:13:00Z,2026-08-31 09:43:00,0.61,,chart
2026-08-31T04:14:00Z,2026-08-31 09:44:00,0.61,,chart
2026-08-31T04:15:00Z,2026-08-31 09:45:00,0.61,,chart
2026-08-31T04:16:00Z,2026-08-31 09:46:00,0.61,,chart
2026-08-31T04:17:00Z,2026-08-31 09:47:00,0.61,,chart
2026-08-31T04:18:00Z,2026-08-31 09:48:00,0.61,,chart
2026-08-31T04:19:00Z,2026-08-31 09:49:00,0.61,,chart
2026-08-31T04:20:00Z,2026-08-31 09:50:00,0.61,,chart
2026-08-31T04:21:00Z,2026-08-31 09:51:00,0.61,,chart
2026-08-31T04:22:00Z,2026-08-31 09:52:00,0.61,,chart
2026-08-31T04:23:00Z,2026-08-31 09:53:00,0.61,,chart
2026-08-31T04:24:00Z,2026-08-31 09:54:00,0.61,,chart
2026-08-31T04:25:00Z,2026-08-31 09:55:00,0.61,,chart
2026-08-31T04:26:00Z,2026-08-31 09:56:00,0.61,,chart
2026-08-31T04:27:00Z,2026-08-31 09:57:00,0.61,,chart
2026-08-31T04:28:00Z,2026-08-31 09:58:00,0.61,,chart
2026-08-31T04:29:00Z,2026-08-31 09:59:00,0.61,,chart
2026-08-31T04:30:00Z,2026-08-31 10:00:00,0.61,,chart
2026-08-31T04:31:00Z,2026-08-31 10:01:00,0.61,,chart
2026-08-31T04:32:00Z,2026-08-31 10:02:00,0.61,,chart
2026-08-31T04:33:00Z,2026-08-31 10:03:00,0.61,,chart
2026-08-31T04:34:00Z,2026-08-31 10:04:00,0.61,,chart
2026-08-31T04:35:00Z,2026-08-31 10:05:00,0.61,,chart
2026-08-31T04:36:00Z,2026-08-31 10:06:00,0.61,,chart
2026-08-31T04:37:00Z,2026-08-31 10:07:00,0.61,,chart
2026-08-31T04:38:00Z,2026-08-31 10:08:00,0.61,,chart
2026-08-31T04:39:00Z,2026-08-31 10:09:00,0.61,,chart
2026-08-31T04:40:00Z,2026-08-31 10:10:00,0.61,,chart
2026-08-31T04:41:00Z,2026-08-31 10:11:00,0.61,,chart
2026-08-31T04:42:00Z,2026-08-31 10:12:00,0.61,,chart
2026-08-31T04:43:00Z,2026-08-31 10:13:00,0.61,,chart
2026-08-31T04:44:00Z,2026-08-31 10:14:00,0.61,,chart
2026-08-31T04:45:00Z,2026-08-31 10:15:00,0.61,,chart
2026-08-31T04:46:00Z,2026-08-31 10:16:00,0.61,,chart
2026-08-31T04:47:00Z,2026-08-31 10:17:00,0.61,,chart
2026-08-31T04:48:00Z,2026-08-31 10:18:00,0.61,,chart
2026-08-31T04:49:00Z,2026-08-31 10:19:00,0.61,,chart
2026-08-31T04:50:00Z,2026-08-31 10:20:00,0.61,,chart
2026-08-31T04:51:00Z,2026-08-31 10:21:00,0.61,,chart
2026-08-31T04:52:00Z,2026-08-31 10:22:00,0.61,,chart
2026-08-31T04:53:00Z,2026-08-31 10:23:00,0.61,,chart
2026-08-31T04:54:00Z,2026-08-31 10:24:00,0.61,,chart
2026-08-31T04:55:00Z,2026-08-31 10:25:00,0.61,,chart
2026-08-31T04:56:00Z,2026-08-31 10:26:00,0.61,,chart
2026-08-31T04:57:00Z,2026-08-31 10:27:00,0.61,,chart
2026-08-31T04:58:00Z,2026-08-31 10:28:00,0.61,,chart
2026-08-31T04:59:00Z,2026-08-31 10:29:00,0.61,,chart
2026-08-31T05:00:00Z,2026-08-31 10:30:00,0.61,,chart
2026-08-31T05:01:00Z,2026-08-31 10:31:00,0.61,,chart
2026-08-31T05:02:00Z,2026-08-31 10:32:00,0.61,,chart
2026-08-31T05:03:00Z,2026-08-31 10:33:00,0.61,,chart
2026-08-31T05:04:00Z,2026-08-31 10:34:00,0.61,,chart
2026-08-31T05:05:00Z,2026-08-31 10:35:00,0.61,,chart
2026-08-31T05:06:00Z,2026-08-31 10:36:00,0.61,,chart
2026-08-31T05:07:00Z,2026-08-31 10:37:00,0.61,,chart
2026-08-31T05:08:00Z,2026-08-31 10:38:00,0.61,,chart
2026-08-31T05:09:00Z,2026-08-31 10:39:00,0.61,,chart
2026-08-31T05:10:00Z,2026-08-31 10:40:00,0.61,,chart
2026-08-31T05:11:00Z,2026-08-31 10:41:00,0.61,,chart
2026-08-31T05:12:00Z,2026-08-31 10:42:00,0.61,,chart
2026-08-31T05:13:00Z,2026-08-31 10:43:00,0.61,,chart
2026-08-31T05:14:00Z,2026-08-31 10:44:00,0.61,,chart
2026-08-31T05:15:00Z,2026-08-31 10:45:00,0.61,,chart
2026-08-31T05:16:00Z,2026-08-31 10:46:00,0.61,,chart
2026-08-31T05:17:00Z,2026-08-31 10:47:00,0.61,,chart
2026-08-31T05:18:00Z,2026-08-31 10:48:00,0.61,,chart
2026-08-31T05:19:00Z,2026-08-31 10:49:00,0.61,,chart
2026-08-31T05:20:00Z,2026-08-31 10:50:00,0.61,,chart
2026-08-31T05:21:00Z,2026-08-31 10:51:00,0.61,,chart
2026-08-31T05:22:00Z,2026-08-31 10:52:00,0.61,,chart
2026-08-31T05:23:00Z,2026-08-31 10:53:00,0.61,,chart
2026-08-31T05:24:00Z,2026-08-31 10:54:00,0.61,,chart
2026-08-31T05:25:00Z,2026-08-31 10:55:00,0.61,,chart
2026-08-31T05:26:00Z,2026-08-31 10:56:00,0.61,,chart
2026-08-31T05:27:00Z,2026-08-31 10:57:00,0.61,,chart
2026-08-31T05:28:00Z,2026-08-31 10:58:00,0.61,,chart
2026-08-31T05:29:00Z,2026-08-31 10:59:00,0.61,,chart
2026-08-31T05:30:00Z,2026-08-31 11:00:00,0.61,,chart
2026-08-31T05:31:00Z,2026-08-31 11:01:00,0.61,,chart
2026-08-31T05:32:00Z,2026-08-31 11:02:00,0.61,,chart
2026-08-31T05:33:00Z,2026-08-31 11:03:00,0.61,,chart
2026-08-31T05:34:00Z,2026-08-31 11:04:00,0.61,,chart
2026-08-31T05:35:00Z,2026-08-31 11:05:00,0.61,,chart
2026-08-31T05:36:00Z,2026-08-31 11:06:00,0.61,,chart
2026-08-31T05:37:00Z,2026-08-31 11:07:00,0.61,,chart
2026-08-31T05:38:00Z,2026-08-31 11:08:00,0.61,,chart
2026-08-31T05:39:00Z,2026-08-31 11:09:00,0.61,,chart
2026-08-31T05:40:00Z,2026-08-31 11:10:00,0.61,,chart
2026-08-31T05:41:00Z,2026-08-31 11:11:00,0.61,,chart
2026-08-31T05:42:00Z,2026-08-31 11:12:00,0.61,,chart
2026-08-31T05:43:00Z,2026-08-31 11:13:00,0.61,,chart
2026-08-31T05:44:00Z,2026-08-31 11:14:00,0.61,,chart
2026-08-31T05:45:00Z,2026-08-31 11:15:00,0.61,,chart
2026-08-31T05:46:00Z,2026-08-31 11:16:00,0.61,,chart
2026-08-31T05:47:00Z,2026-08-31 11:17:00,0.61,,chart
2026-08-31T05:48:00Z,2026-08-31 11:18:00,0.61,,chart
2026-08-31T05:49:00Z,2026-08-31 11:19:00,0.61,,chart
2026-08-31T05:50:00Z,2026-08-31 11:20:00,0.61,,chart
2026-08-31T05:51:00Z,2026-08-31 11:21:00,0.61,,chart
2026-08-31T05:52:00Z,2026-08-31 11:22:00,0.61,,chart
2026-08-31T05:53:00Z,2026-08-31 11:23:00,0.61,,chart
2026-08-31T05:54:00Z,2026-08-31 11:24:00,0.61,,chart
2026-08-31T05:55:00Z,2026-08-31 11:25:00,0.61,,chart
2026-08-31T05:56:00Z,2026-08-31 11:26:00,0.61,,chart
2026-08-31T05:57:00Z,2026-08-31 11:27:00,0.61,,chart
2026-08-31T05:58:00Z,2026-08-31 11:28:00,0.61,,chart
2026-08-31T05:59:00Z,2026-08-31 11:29:00,0.61,,chart
2026-08-31T06:00:00Z,2026-08-31 11:30:00,0.61,,chart
2026-08-31T06:01:00Z,2026-08-31 11:31:00,0.61,,chart
2026-08-31T06:02:00Z,2026-08-31 11:32:00,0.61,,chart
2026-08-31T06:03:00Z,2026-08-31 11:33:00,0.61,,chart
2026-08-31T06:04:00Z,2026-08-31 11:34:00,0.61,,chart
2026-08-31T06:05:00Z,2026-08-31 11:35:00,0.61,,chart
2026-08-31T06:06:00Z,2026-08-31 11:36:00,0.61,,chart
2026-08-31T06:07:00Z,2026-08-31 11:37:00,0.61,,chart
2026-08-31T06:08:00Z,2026-08-31 11:38:00,0.61,,chart
2026-08-31T06:09:00Z,2026-08-31 11:39:00,0.61,,chart
2026-08-31T06:10:00Z,2026-08-31 11:40:00,0.61,,chart
2026-08-31T06:11:00Z,2026-08-31 11:41:00,0.61,,chart
2026-08-31T06:12:00Z,2026-08-31 11:42:00,0.61,,chart
2026-08-31T06:13:00Z,2026-08-31 11:43:00,0.61,,chart
2026-08-31T06:14:00Z,2026-08-31 11:44:00,0.61,,chart
2026-08-31T06:15:00Z,2026-08-31 11:45:00,0.61,,chart
2026-08-31T06:16:00Z,2026-08-31 11:46:00,0.6,,chart
2026-08-31T06:17:00Z,2026-08-31 11:47:00,0.6,,chart
2026-08-31T06:18:00Z,2026-08-31 11:48:00,0.6,,chart
2026-08-31T06:19:00Z,2026-08-31 11:49:00,0.6,,chart
2026-08-31T06:20:00Z,2026-08-31 11:50:00,0.6,,chart
2026-08-31T06:21:00Z,2026-08-31 11:51:00,0.6,,chart
2026-08-31T06:22:00Z,2026-08-31 11:52:00,0.61,,chart
2026-08-31T06:23:00Z,2026-08-31 11:53:00,0.61,,chart
2026-08-31T06:24:00Z,2026-08-31 11:54:00,0.61,,chart
2026-08-31T06:25:00Z,2026-08-31 11:55:00,0.61,,chart
2026-08-31T06:26:00Z,2026-08-31 11:56:00,0.61,,chart
2026-08-31T06:27:00Z,2026-08-31 11:57:00,0.61,,chart
2026-08-31T06:28:00Z,2026-08-31 11:58:00,0.61,,chart
2026-08-31T06:29:00Z,2026-08-31 11:59:00,0.61,,chart
2026-08-31T06:30:00Z,2026-08-31 12:00:00,0.6,,chart
2026-08-31T06:31:00Z,2026-08-31 12:01:00,0.6,,chart
2026-08-31T06:32:00Z,2026-08-31 12:02:00,0.61,,chart
2026-08-31T06:33:00Z,2026-08-31 12:03:00,0.61,,chart
2026-08-31T06:34:00Z,2026-08-31 12:04:00,0.61,,chart
2026-08-31T06:35:00Z,2026-08-31 12:05:00,0.61,,chart
2026-08-31T06:36:00Z,2026-08-31 12:06:00,0.61,,chart
2026-08-31T06:37:00Z,2026-08-31 12:07:00,0.61,,chart
2026-08-31T06:38:00Z,2026-08-31 12:08:00,0.61,,chart
2026-08-31T06:39:00Z,2026-08-31 12:09:00,0.61,,chart
2026-08-31T06:40:00Z,2026-08-31 12:10:00,0.61,,chart
2026-08-31T06:41:00Z,2026-08-31 12:11:00,0.61,,chart
2026-08-31T06:42:00Z,2026-08-31 12:12:00,0.61,,chart
2026-08-31T06:43:00Z,2026-08-31 12:13:00,0.61,,chart
2026-08-31T06:44:00Z,2026-08-31 12:14:00,0.61,,chart
2026-08-31T06:45:00Z,2026-08-31 12:15:00,0.61,,chart
2026-08-31T06:46:00Z,2026-08-31 12:16:00,0.61,,chart
2026-08-31T06:47:00Z,2026-08-31 12:17:00,0.61,,chart
2026-08-31T06:48:00Z,2026-08-31 12:18:00,0.6,,chart
2026-08-31T06:49:00Z,2026-08-31 12:19:00,0.6,,chart
2026-08-31T06:50:00Z,2026-08-31 12:20:00,0.6,,chart
2026-08-31T06:51:00Z,2026-08-31 12:21:00,0.6,,chart
2026-08-31T06:52:00Z,2026-08-31 12:22:00,0.61,,chart
2026-08-31T06:53:00Z,2026-08-31 12:23:00,0.61,,chart
2026-08-31T06:54:00Z,2026-08-31 12:24:00,0.6,,chart
2026-08-31T06:55:00Z,2026-08-31 12:25:00,0.6,,chart
2026-08-31T06:56:00Z,2026-08-31 12:26:00,0.6,,chart
2026-08-31T06:57:00Z,2026-08-31 12:27:00,0.6,,chart
2026-08-31T06:58:00Z,2026-08-31 12:28:00,0.6,,chart
2026-08-31T06:59:00Z,2026-08-31 12:29:00,0.6,,chart
2026-08-31T07:00:00Z,2026-08-31 12:30:00,0.6,,chart
2026-08-31T07:01:00Z,2026-08-31 12:31:00,0.6,,chart
2026-08-31T07:02:00Z,2026-08-31 12:32:00,0.6,,chart
2026-08-31T07:03:00Z,2026-08-31 12:33:00,0.6,,chart
2026-08-31T07:04:00Z,2026-08-31 12:34:00,0.61,,chart
2026-08-31T07:05:00Z,2026-08-31 12:35:00,0.61,,chart
2026-08-31T07:06:00Z,2026-08-31 12:36:00,0.61,,chart
2026-08-31T07:07:00Z,2026-08-31 12:37:00,0.61,,chart
2026-08-31T07:08:00Z,2026-08-31 12:38:00,0.61,,chart
2026-08-31T07:09:00Z,2026-08-31 12:39:00,0.61,,chart
2026-08-31T07:10:00Z,2026-08-31 12:40:00,0.61,,chart
2026-08-31T07:11:00Z,2026-08-31 12:41:00,0.61,,chart
2026-08-31T07:12:00Z,2026-08-31 12:42:00,0.61,,chart
2026-08-31T07:13:00Z,2026-08-31 12:43:00,0.61,,chart
2026-08-31T07:14:00Z,2026-08-31 12:44:00,0.61,,chart
2026-08-31T07:15:00Z,2026-08-31 12:45:00,0.61,,chart
2026-08-31T07:16:00Z,2026-08-31 12:46:00,0.6,,chart
2026-08-31T07:17:00Z,2026-08-31 12:47:00,0.6,,chart
2026-08-31T07:18:00Z,2026-08-31 12:48:00,0.61,,chart
2026-08-31T07:19:00Z,2026-08-31 12:49:00,0.61,,chart
2026-08-31T07:20:00Z,2026-08-31 12:50:00,0.6,,chart
2026-08-31T07:21:00Z,2026-08-31 12:51:00,0.6,,chart
2026-08-31T07:22:00Z,2026-08-31 12:52:00,0.61,,chart
2026-08-31T07:23:00Z,2026-08-31 12:53:00,0.61,,chart
2026-08-31T07:24:00Z,2026-08-31 12:54:00,0.6,,chart
2026-08-31T07:25:00Z,2026-08-31 12:55:00,0.6,,chart
2026-08-31T07:26:00Z,2026-08-31 12:56:00,0.6,,chart
2026-08-31T07:27:00Z,2026-08-31 12:57:00,0.6,,chart
2026-08-31T07:28:00Z,2026-08-31 12:58:00,0.6,,chart
2026-08-31T07:29:00Z,2026-08-31 12:59:00,0.6,,chart
2026-08-31T07:30:00Z,2026-08-31 13:00:00,0.6,,chart
2026-08-31T07:31:00Z,2026-08-31 13:01:00,0.6,,chart
2026-08-31T07:32:00Z,2026-08-31 13:02:00,0.6,,chart
2026-08-31T07:33:00Z,2026-08-31 13:03:00,0.6,,chart
2026-08-31T07:34:00Z,2026-08-31 13:04:00,0.6,,chart
2026-08-31T07:35:00Z,2026-08-31 13:05:00,0.6,,chart
2026-08-31T07:36:00Z,2026-08-31 13:06:00,0.6,,chart
2026-08-31T07:37:00Z,2026-08-31 13:07:00,0.6,,chart
2026-08-31T07:38:00Z,2026-08-31 13:08:00,0.61,,chart
2026-08-31T07:39:00Z,2026-08-31 13:09:00,0.61,,chart
2026-08-31T07:40:00Z,2026-08-31 13:10:00,0.6,,chart
2026-08-31T07:41:00Z,2026-08-31 13:11:00,0.6,,chart
2026-08-31T07:42:00Z,2026-08-31 13:12:00,0.6,,chart
2026-08-31T07:43:00Z,2026-08-31 13:13:00,0.6,,chart
2026-08-31T07:44:00Z,2026-08-31 13:14:00,0.61,,chart
2026-08-31T07:45:00Z,2026-08-31 13:15:00,0.61,,chart
2026-08-31T07:46:00Z,2026-08-31 13:16:00,0.61,,chart
2026-08-31T07:47:00Z,2026-08-31 13:17:00,0.61,,chart
2026-08-31T07:48:00Z,2026-08-31 13:18:00,0.61,,chart
2026-08-31T07:49:00Z,2026-08-31 13:19:00,0.61,,chart
2026-08-31T07:50:00Z,2026-08-31 13:20:00,0.61,,chart
2026-08-31T07:51:00Z,2026-08-31 13:21:00,0.61,,chart
2026-08-31T07:52:00Z,2026-08-31 13:22:00,0.6,,chart
2026-08-31T07:53:00Z,2026-08-31 13:23:00,0.6,,chart
2026-08-31T07:54:00Z,2026-08-31 13:24:00,0.61,,chart
2026-08-31T07:55:00Z,2026-08-31 13:25:00,0.61,,chart
2026-08-31T07:56:00Z,2026-08-31 13:26:00,0.61,,chart
2026-08-31T07:57:00Z,2026-08-31 13:27:00,0.61,,chart
2026-08-31T07:58:00Z,2026-08-31 13:28:00,0.6,,chart
2026-08-31T07:59:00Z,2026-08-31 13:29:00,0.6,,chart
2026-08-31T08:00:00Z,2026-08-31 13:30:00,0.6,,chart
2026-08-31T08:01:00Z,2026-08-31 13:31:00,0.6,,chart
2026-08-31T08:02:00Z,2026-08-31 13:32:00,0.6,,chart
2026-08-31T08:03:00Z,2026-08-31 13:33:00,0.6,,chart
2026-08-31T08:04:00Z,2026-08-31 13:34:00,0.6,,chart
2026-08-31T08:05:00Z,2026-08-31 13:35:00,0.6,,chart
2026-08-31T08:06:00Z,2026-08-31 13:36:00,0.6,,chart
2026-08-31T08:07:00Z,2026-08-31 13:37:00,0.6,,chart
2026-08-31T08:08:00Z,2026-08-31 13:38:00,0.6,,chart
2026-08-31T08:09:00Z,2026-08-31 13:39:00,0.6,,chart
2026-08-31T08:10:00Z,2026-08-31 13:40:00,0.6,,chart
2026-08-31T08:11:00Z,2026-08-31 13:41:00,0.6,,chart
2026-08-31T08:12:00Z,2026-08-31 13:42:00,0.6,,chart
2026-08-31T08:13:00Z,2026-08-31 13:43:00,0.6,,chart
2026-08-31T08:14:00Z,2026-08-31 13:44:00,0.6,,chart
2026-08-31T08:15:00Z,2026-08-31 13:45:00,0.6,,chart
2026-08-31T08:16:00Z,2026-08-31 13:46:00,0.6,,chart
2026-08-31T08:17:00Z,2026-08-31 13:47:00,0.6,,chart
2026-08-31T08:18:00Z,2026-08-31 13:48:00,0.6,,chart
2026-08-31T08:19:00Z,2026-08-31 13:49:00,0.6,,chart
2026-08-31T08:20:00Z,2026-08-31 13:50:00,0.6,,chart
2026-08-31T08:21:00Z,2026-08-31 13:51:00,0.6,,chart
2026-08-31T08:22:00Z,2026-08-31 13:52:00,0.59,,chart
2026-08-31T08:23:00Z,2026-08-31 13:53:00,0.59,,chart
2026-08-31T08:24:00Z,2026-08-31 13:54:00,0.6,,chart
2026-08-31T08:25:00Z,2026-08-31 13:55:00,0.6,,chart
2026-08-31T08:26:00Z,2026-08-31 13:56:00,0.6,,chart
2026-08-31T08:27:00Z,2026-08-31 13:57:00,0.6,,chart
2026-08-31T08:28:00Z,2026-08-31 13:58:00,0.6,,chart
2026-08-31T08:29:00Z,2026-08-31 13:59:00,0.6,,chart
2026-08-31T08:30:00Z,2026-08-31 14:00:00,0.6,,chart
2026-08-31T08:31:00Z,2026-08-31 14:01:00,0.6,,chart
2026-08-31T08:32:00Z,2026-08-31 14:02:00,0.6,,chart
2026-08-31T08:33:00Z,2026-08-31 14:03:00,0.6,,chart
2026-08-31T08:34:00Z,2026-08-31 14:04:00,0.6,,chart
2026-08-31T08:35:00Z,2026-08-31 14:05:00,0.6,,chart
2026-08-31T08:36:00Z,2026-08-31 14:06:00,0.6,,chart
2026-08-31T08:37:00Z,2026-08-31 14:07:00,0.6,,chart
2026-08-31T08:38:00Z,2026-08-31 14:08:00,0.6,,chart
2026-08-31T08:39:00Z,2026-08-31 14:09:00,0.6,,chart
2026-08-31T08:40:00Z,2026-08-31 14:10:00,0.6,,chart
2026-08-31T08:41:00Z,2026-08-31 14:11:00,0.6,,chart
2026-08-31T08:42:00Z,2026-08-31 14:12:00,0.6,,chart
2026-08-31T08:43:00Z,2026-08-31 14:13:00,0.6,,chart
2026-08-31T08:44:00Z,2026-08-31 14:14:00,0.6,,chart
2026-08-31T08:45:00Z,2026-08-31 14:15:00,0.6,,chart
2026-08-31T08:46:00Z,2026-08-31 14:16:00,0.6,,chart
2026-08-31T08:47:00Z,2026-08-31 14:17:00,0.6,,chart
2026-08-31T08:48:00Z,2026-08-31 14:18:00,0.6,,chart
2026-08-31T08:49:00Z,2026-08-31 14:19:00,0.6,,chart
2026-08-31T08:50:00Z,2026-08-31 14:20:00,0.6,,chart
2026-08-31T08:51:00Z,2026-08-31 14:21:00,0.6,,chart
2026-08-31T08:52:00Z,2026-08-31 14:22:00,0.6,,chart
2026-08-31T08:53:00Z,2026-08-31 14:23:00,0.6,,chart
2026-08-31T08:54:00Z,2026-08-31 14:24:00,0.6,,chart
2026-08-31T08:55:00Z,2026-08-31 14:25:00,0.6,,chart
2026-08-31T08:56:00Z,2026-08-31 14:26:00,0.6,,chart
2026-08-31T08:57:00Z,2026-08-31 14:27:00,0.6,,chart
2026-08-31T08:58:00Z,2026-08-31 14:28:00,0.61,,chart
2026-08-31T08:59:00Z,2026-08-31 14:29:00,0.61,,chart
2026-08-31T09:00:00Z,2026-08-31 14:30:00,0.6,,chart
2026-08-31T09:01:00Z,2026-08-31 14:31:00,0.6,,chart
2026-08-31T09:02:00Z,2026-08-31 14:32:00,0.6,,chart
2026-08-31T09:03:00Z,2026-08-31 14:33:00,0.6,,chart
2026-08-31T09:04:00Z,2026-08-31 14:34:00,0.6,,chart
2026-08-31T09:05:00Z,2026-08-31 14:35:00,0.6,,chart
2026-08-31T09:06:00Z,2026-08-31 14:36:00,0.6,,chart
2026-08-31T09:07:00Z,2026-08-31 14:37:00,0.6,,chart
2026-08-31T09:08:00Z,2026-08-31 14:38:00,0.6,,chart
2026-08-31T09:09:00Z,2026-08-31 14:39:00,0.6,,chart
2026-08-31T09:10:00Z,2026-08-31 14:40:00,0.6,,chart
2026-08-31T09:11:00Z,2026-08-31 14:41:00,0.6,,chart
2026-08-31T09:12:00Z,2026-08-31 14:42:00,0.6,,chart
2026-08-31T09:13:00Z,2026-08-31 14:43:00,0.6,,chart
2026-08-31T09:14:00Z,2026-08-31 14:44:00,0.6,,chart
2026-08-31T09:15:00Z,2026-08-31 14:45:00,0.6,,chart
2026-08-31T09:16:00Z,2026-08-31 14:46:00,0.61,,chart
2026-08-31T09:17:00Z,2026-08-31 14:47:00,0.61,,chart
2026-08-31T09:18:00Z,2026-08-31 14:48:00,0.61,,chart
2026-08-31T09:19:00Z,2026-08-31 14:49:00,0.61,,chart
2026-08-31T09:20:00Z,2026-08-31 14:50:00,0.61,,chart
2026-08-31T09:21:00Z,2026-08-31 14:51:00,0.61,,chart
2026-08-31T09:22:00Z,2026-08-31 14:52:00,0.61,,chart
2026-08-31T09:23:00Z,2026-08-31 14:53:00,0.61,,chart
2026-08-31T09:24:00Z,2026-08-31 14:54:00,0.6,,chart
2026-08-31T09:25:00Z,2026-08-31 14:55:00,0.6,,chart
2026-08-31T09:26:00Z,2026-08-31 14:56:00,0.6,,chart
2026-08-31T09:27:00Z,2026-08-31 14:57:00,0.6,,chart
2026-08-31T09:28:00Z,2026-08-31 14:58:00,0.61,,chart
2026-08-31T09:29:00Z,2026-08-31 14:59:00,0.61,,chart
2026-08-31T09:30:00Z,2026-08-31 15:00:00,0.61,,chart
2026-08-31T09:31:00Z,2026-08-31 15:01:00,0.61,,chart
2026-08-31T09:32:00Z,2026-08-31 15:02:00,0.61,,chart
2026-08-31T09:33:00Z,2026-08-31 15:03:00,0.61,,chart
2026-08-31T09:34:00Z,2026-08-31 15:04:00,0.61,,chart
